ROI_ID;DB_Status;Gutachter_Name;DB_Status_Date_Active;DB_Status_Date_Inactive
ROI_20260105T163411150550Z_5X673HLTPVHT;Active;Anna Müller;2026-01-05 16:34:11;
ROI_20260105T163411151037Z_HXNI4GA5GVER;Active;Jonas Schmidt;2026-01-05 16:34:11;
ROI_20260105T163411151249Z_ES5QEEWIYZEC;Active;Laura Becker;2026-01-05 16:34:11;
ROI_20260105T163411151438Z_4PMKSJHCV5BF;Active;Peter Wagner;2026-01-05 16:34:11;
ROI_20260105T163411151615Z_V5FALGCJ6BBS;Active;Mia Hoffmann;2026-01-05 16:34:11;
ROI_20260105T163411151789Z_J7VYVXYH2JEJ;Active;Leon Schneider;2026-01-05 16:34:11;
ROI_20260105T163411151966Z_SAXYBBYZKRB4;Active;Sophia Klein;2026-01-05 16:34:11;
ROI_20260105T163411152142Z_XSEABHGUPRBG;Active;Maximilian Braun;2026-01-05 16:34:11;
ROI_20260105T163411152313Z_LV7WTTV5GFFB;Active;Emma Schuster;2026-01-05 16:34:11;
ROI_20260105T163411152489Z_HI4QXOWCOREH;Active;Tim Fischer;2026-01-05 16:34:11;
ROI_20260105T163411152658Z_PMLGUQBUD5C6;Active;Hannah König;2026-01-05 16:34:11;
ROI_20260105T163411152836Z_XKUOXQTAVJDU;Active;Paul Neumann;2026-01-05 16:34:11;
ROI_20260105T163411153016Z_FJAZVFVLF5E4;Active;Clara Vogel;2026-01-05 16:34:11;
ROI_20260105T163411153186Z_4MEAF2MCJZFQ;Active;Noah Wolf;2026-01-05 16:34:11;
ROI_20260105T163411153360Z_3JVOUNXMUBCT;Active;Marie Hahn;2026-01-05 16:34:11;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;Luca Böhm;2026-01-05 16:34:11;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;Lea Schmid;2026-01-05 16:34:11;
ROI_20260105T163411153876Z_WLD5FS4ZF5BS;Active;Felix Krüger;2026-01-05 16:34:11;
ROI_20260105T163411154044Z_3RKRWHOPQVGU;Active;Nina Weber;2026-01-05 16:34:11;
ROI_20260105T163411154213Z_4XTGRC7UY5C6;Active;David Lang;2026-01-05 16:34:11;
ROI_20260105T163411154390Z_XODFXDV2RNH5;Active;Sarah Roth;2026-01-05 16:34:11;
ROI_20260105T163411154560Z_OPJRSR2IIRAG;Active;Julian Kaiser;2026-01-05 16:34:11;
ROI_20260105T163411154741Z_IGD7CXJPYVCG;Active;Kim Wagner;2026-01-05 16:34:11;
ROI_20260105T163411154912Z_J5E5DSY7NZEJ;Active;Tobias Arnold;2026-01-05 16:34:11;
ROI_20260105T163411155079Z_HXIELVCGTBFV;Active;Jana Peters;2026-01-05 16:34:11;
ROI_20260105T163411155247Z_NC3GSJWDFNB5;Active;Christian Fuchs;2026-01-05 16:34:11;
ROI_20260105T163411155421Z_VOR5DCRC6RA5;Active;Lara Meier;2026-01-05 16:34:11;
ROI_20260105T163411155597Z_NZBUEVXJ6VHJ;Active;Daniel Busch;2026-01-05 16:34:11;
ROI_20260105T163411155768Z_GQXDS3JRUZGO;Active;Sina Krämer;2026-01-05 16:34:11;
ROI_20260105T163411155958Z_W3HHNAMRA5A4;Active;Tom Albrecht;2026-01-05 16:34:11;
ROI_20260105T163411156129Z_HMTMN4TMWJFF;Active;Elisa Baum;2026-01-05 16:34:11;
ROI_20260105T163411156296Z_INYEFMLRTNGX;Active;Marco Brandt;2026-01-05 16:34:11;
ROI_20260105T163411156470Z_S5AQ5VKCYVHW;Active;Hannah Weiß;2026-01-05 16:34:11;
ROI_20260105T163411156640Z_37QVQDXXRJAB;Active;Stefan Herzog;2026-01-05 16:34:11;
ROI_20260105T163411156806Z_APJAACFYVFDY;Active;Nele Sommer;2026-01-05 16:34:11;
ROI_20260105T163411156971Z_IXGWEL2NARBB;Active;Jan Berg;2026-01-05 16:34:11;
ROI_20260105T163411157137Z_JASX47W33BC4;Active;Franziska Ott;2026-01-05 16:34:11;
ROI_20260105T163411157308Z_OUJIJ32FCBGQ;Active;Oliver Stein;2026-01-05 16:34:11;
ROI_20260105T163411157476Z_CHP7WWNBDVBP;Active;Melina Kurz;2026-01-05 16:34:11;
ROI_20260105T163411157641Z_E3HNP24DFBGJ;Active;Patrick Köhler;2026-01-05 16:34:11;
ROI_20260105T163411157808Z_P2MID2OQMNGT;Active;Celine Hartmann;2026-01-05 16:34:11;
ROI_20260105T163411157974Z_7AMJFWLK3FCF;Active;Sascha Paul;2026-01-05 16:34:11;
ROI_20260105T163411158146Z_DLQQICT2PVFV;Active;Josephine Adler;2026-01-05 16:34:11;
ROI_20260105T163411158313Z_POMPZOU7KFGA;Active;Rene Voss;2026-01-05 16:34:11;
ROI_20260105T163411158478Z_M545KKRMGNBU;Active;Kira Langer;2026-01-05 16:34:11;
ROI_20260105T163411158651Z_ZJUBUVW665C5;Active;Martin Kühn;2026-01-05 16:34:11;
ROI_20260105T163411158807Z_45V3V4IOCRDP;Active;Jule Frank;2026-01-05 16:34:11;
ROI_20260105T163411158968Z_5GJQ3QUYVVDM;Active;Bastian Krall;2026-01-05 16:34:11;
ROI_20260105T163411159123Z_JK44GRFQGFFB;Active;Hans Peter Müller;2026-01-05 16:34:11;
ROI_20260105T163411159278Z_CQ5N44PKZVGO;Active;Thorsten Meier;2026-01-05 16:34:11;
